dataset,type,file_path,file_name,actual_class,actual_classname,clip_pred_class,clip_pred_classname,cos_sim,x_sim,sim_0,sim_1
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_1013.JPEG,n03000684_1013.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.680814743041992,-11.997391700744629,12.683423042297363,24.680814743041992
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10136.JPEG,n03000684_10136.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.511062622070312,-11.13059139251709,13.380471229553223,24.511062622070312
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_1014.JPEG,n03000684_1014.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.520549774169922,-7.653054237365723,12.8674955368042,20.520549774169922
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_1015.JPEG,n03000684_1015.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.264793395996094,-10.830172538757324,14.43462085723877,25.264793395996094
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10174.JPEG,n03000684_10174.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.976947784423828,-11.400132179260254,10.576815605163574,21.976947784423828
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10175.JPEG,n03000684_10175.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.11029815673828,-9.07834529876709,11.031952857971191,20.11029815673828
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10248.JPEG,n03000684_10248.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.589923858642578,-9.597648620605469,10.99227523803711,20.589923858642578
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10249.JPEG,n03000684_10249.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.16936683654785,-13.59947681427002,11.569890022277832,25.16936683654785
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10259.JPEG,n03000684_10259.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.2679443359375,-14.593832969665527,13.674111366271973,28.2679443359375
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10296.JPEG,n03000684_10296.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.001710891723633,-13.233084678649902,10.76862621307373,24.001710891723633
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_1034.JPEG,n03000684_1034.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.95107078552246,-10.411784172058105,14.539286613464355,24.95107078552246
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10373.JPEG,n03000684_10373.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.519166946411133,-15.957443237304688,10.561723709106445,26.519166946411133
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10395.JPEG,n03000684_10395.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.967615127563477,-12.18349552154541,13.784119606018066,25.967615127563477
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10413.JPEG,n03000684_10413.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.57124900817871,-14.273254871368408,7.297994136810303,21.57124900817871
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10429.JPEG,n03000684_10429.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.49469566345215,-13.375776290893555,11.118919372558594,24.49469566345215
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10479.JPEG,n03000684_10479.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.575729370117188,-15.056049346923828,7.519680023193359,22.575729370117188
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10518.JPEG,n03000684_10518.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.718294143676758,-13.697837829589844,13.020456314086914,26.718294143676758
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10528.JPEG,n03000684_10528.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.89316177368164,-11.045010566711426,13.848151206970215,24.89316177368164
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10533.JPEG,n03000684_10533.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.31416893005371,-15.618800163269043,10.695368766784668,26.31416893005371
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10545.JPEG,n03000684_10545.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.11968421936035,-13.86841869354248,13.251265525817871,27.11968421936035
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10569.JPEG,n03000684_10569.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.264299392700195,-13.982834815979004,13.281464576721191,27.264299392700195
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10624.JPEG,n03000684_10624.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.98066520690918,-13.449984550476074,13.530680656433105,26.98066520690918
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10649.JPEG,n03000684_10649.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.894168853759766,-9.325483322143555,12.568685531616211,21.894168853759766
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10653.JPEG,n03000684_10653.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.484277725219727,-12.986166954040527,13.4981107711792,26.484277725219727
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10665.JPEG,n03000684_10665.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.635848999023438,-13.725275039672852,13.910573959350586,27.635848999023438
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10704.JPEG,n03000684_10704.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",30.679840087890625,-12.840204238891602,17.839635848999023,30.679840087890625
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10707.JPEG,n03000684_10707.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.15547752380371,-13.994804382324219,13.160673141479492,27.15547752380371
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10729.JPEG,n03000684_10729.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.06995391845703,-15.378876686096191,8.69107723236084,24.06995391845703
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10748.JPEG,n03000684_10748.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",29.713558197021484,-12.58499526977539,17.128562927246094,29.713558197021484
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10777.JPEG,n03000684_10777.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.009506225585938,-9.968661308288574,15.040844917297363,25.009506225585938
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10835.JPEG,n03000684_10835.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.704282760620117,-11.780694961547852,16.923587799072266,28.704282760620117
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10875.JPEG,n03000684_10875.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.107418060302734,-14.308615684509277,11.798802375793457,26.107418060302734
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10899.JPEG,n03000684_10899.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.397754669189453,-11.01124382019043,14.386510848999023,25.397754669189453
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10936.JPEG,n03000684_10936.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.17095947265625,-10.078311920166016,11.092647552490234,21.17095947265625
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10944.JPEG,n03000684_10944.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.380945205688477,-14.78709888458252,13.593846321105957,28.380945205688477
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10978.JPEG,n03000684_10978.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.72138214111328,-12.906571388244629,12.814810752868652,25.72138214111328
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_10987.JPEG,n03000684_10987.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.663572311401367,-10.540016174316406,15.123556137084961,25.663572311401367
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11019.JPEG,n03000684_11019.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.11466407775879,-15.337078094482422,12.777585983276367,28.11466407775879
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11028.JPEG,n03000684_11028.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.535688400268555,-12.269726753234863,13.265961647033691,25.535688400268555
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11067.JPEG,n03000684_11067.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.035947799682617,-14.255040168762207,9.78090763092041,24.035947799682617
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_1108.JPEG,n03000684_1108.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.524932861328125,-15.657608985900879,8.867323875427246,24.524932861328125
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11098.JPEG,n03000684_11098.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.18268394470215,-12.353193283081055,10.829490661621094,23.18268394470215
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11104.JPEG,n03000684_11104.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.2152042388916,-10.773367881774902,12.4418363571167,23.2152042388916
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11113.JPEG,n03000684_11113.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.048368453979492,-9.949188232421875,13.099180221557617,23.048368453979492
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11119.JPEG,n03000684_11119.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.54068946838379,-13.360827445983887,15.179862022399902,28.54068946838379
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11154.JPEG,n03000684_11154.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.525192260742188,-7.938275337219238,12.58691692352295,20.525192260742188
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11163.JPEG,n03000684_11163.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.641881942749023,-16.576109886169434,9.06577205657959,25.641881942749023
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11166.JPEG,n03000684_11166.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.716716766357422,-13.636868476867676,14.079848289489746,27.716716766357422
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11175.JPEG,n03000684_11175.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.16762351989746,-14.011516571044922,10.156106948852539,24.16762351989746
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11186.JPEG,n03000684_11186.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.791751861572266,-13.198444366455078,10.593307495117188,23.791751861572266
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_1119.JPEG,n03000684_1119.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.669544219970703,-8.520330429077148,11.149213790893555,19.669544219970703
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11208.JPEG,n03000684_11208.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.619020462036133,-14.122479438781738,14.496541023254395,28.619020462036133
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11223.JPEG,n03000684_11223.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.00545883178711,-15.725244522094727,7.280214309692383,23.00545883178711
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11228.JPEG,n03000684_11228.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.939990997314453,-11.484209060668945,12.455781936645508,23.939990997314453
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11229.JPEG,n03000684_11229.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.327064514160156,-10.426923751831055,11.900140762329102,22.327064514160156
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_1126.JPEG,n03000684_1126.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.027116775512695,-13.479641914367676,12.54747486114502,26.027116775512695
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_1128.JPEG,n03000684_1128.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.239707946777344,-12.688104629516602,13.551603317260742,26.239707946777344
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11317.JPEG,n03000684_11317.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.86562728881836,-11.269197463989258,12.596429824829102,23.86562728881836
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11329.JPEG,n03000684_11329.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.855382919311523,-13.97897720336914,14.876405715942383,28.855382919311523
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11333.JPEG,n03000684_11333.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.40618324279785,-5.774253845214844,20.631929397583008,26.40618324279785
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11348.JPEG,n03000684_11348.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",29.067718505859375,-14.602932929992676,14.4647855758667,29.067718505859375
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11366.JPEG,n03000684_11366.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.76968002319336,-17.872138023376465,6.8975419998168945,24.76968002319336
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11368.JPEG,n03000684_11368.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.83351707458496,-13.166913032531738,10.666604042053223,23.83351707458496
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_1139.JPEG,n03000684_1139.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.277311325073242,-13.94852352142334,11.328787803649902,25.277311325073242
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11413.JPEG,n03000684_11413.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.972332000732422,-13.6494722366333,8.322859764099121,21.972332000732422
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11465.JPEG,n03000684_11465.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",31.80954360961914,-16.666308403015137,15.143235206604004,31.80954360961914
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_1148.JPEG,n03000684_1148.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",31.101747512817383,-13.531282424926758,17.570465087890625,31.101747512817383
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11497.JPEG,n03000684_11497.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.211761474609375,-13.836453437805176,12.3753080368042,26.211761474609375
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11515.JPEG,n03000684_11515.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.186580657958984,-12.483875274658203,10.702705383300781,23.186580657958984
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11528.JPEG,n03000684_11528.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.266998291015625,-12.880096435546875,15.38690185546875,28.266998291015625
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11576.JPEG,n03000684_11576.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.214336395263672,-11.32225227355957,12.892084121704102,24.214336395263672
poc/imagenette,train,poc\imagenette\train\n03000684\n03000684_11577.JPEG,n03000684_11577.JPEG,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.42517852783203,-12.369044303894043,12.056134223937988,24.42517852783203
